profit,livingPeople,numberStore,workingPeople,movingPeople,rent,gu,region
6087060,293,1,156,31355,34.1,송파구,기타지역
3686424.4,2188,5,347,25511,34.1,송파구,기타지역
8838145.5,4292,12,1552,67470,34.1,송파구,기타지역
5643305,19310,25,3419,168282,34.1,송파구,기타지역
7754165.667,5871,5,882,57026,34.1,송파구,기타지역
6089689,3368,16,1425,77845,34.1,송파구,기타지역
6553882.9,6775,13,1294,135402,34.1,송파구,기타지역
12508230.75,4121,7,316,60046,34.1,송파구,기타지역
12508230.75,4121,7,316,60046,34.1,송파구,기타지역
5338401.333,1985,3,70,14171,34.1,송파구,기타지역
4397308.333,536,5,222,19995,34.1,송파구,기타지역
8547315,4459,10,914,99292,34.1,송파구,기타지역
13693557.57,1815,12,648,16298,34.1,송파구,기타지역
13693557.57,1815,12,648,16298,34.1,송파구,기타지역
7843525,289,2,146,761,34.1,송파구,기타지역
17411710.16,3728,19,1048,72641,34.1,송파구,기타지역
13343420.75,1326,11,527,132333,34.1,송파구,기타지역
4280882.75,1373,8,141,6045,34.1,송파구,기타지역
3863713,1078,2,24,2588,34.1,송파구,기타지역
12096481.5,1217,3,881,17501,34.1,송파구,기타지역
9437504.727,2223,19,1140,100686,34.1,송파구,기타지역
6997275.6,5346,9,796,159116,34.1,송파구,기타지역
5213123.524,19310,20,3419,176340,34.1,송파구,기타지역
6287459.5,5871,4,882,61540,34.1,송파구,기타지역
7510264.5,4580,4,662,14270,34.1,송파구,기타지역
6155732.4,4625,5,671,16274,34.1,송파구,기타지역
12588000.5,4121,8,316,58500,34.1,송파구,기타지역
12588000.5,4121,8,316,58500,34.1,송파구,기타지역
6567783.9,5346,9,796,157233,34.1,송파구,기타지역
8087626.429,3573,8,570,62020,34.1,송파구,기타지역
8233833.143,5763,14,1690,76598,34.1,송파구,기타지역
4927173.5,857,2,30,30237,34.1,송파구,기타지역
16399352.88,3759,9,904,90639,34.1,송파구,기타지역
10111764.23,3687,15,2134,180703,34.1,송파구,기타지역
12260742.27,1815,24,648,15841,34.1,송파구,기타지역
12260742.27,1815,24,648,15841,34.1,송파구,기타지역
4361511,289,2,146,537,34.1,송파구,기타지역
999006.6667,1290,3,36,11843,34.1,송파구,기타지역
8615098.143,5763,17,1690,69382,34.1,송파구,기타지역
18764682,5464,10,1156,106556,34.1,송파구,기타지역
3731146.8,2279,6,513,77984,34.1,송파구,기타지역
7905191.143,749,5,441,34186,34.1,송파구,기타지역
4869591.333,1985,6,70,13246,34.1,송파구,기타지역
949043,1290,3,36,11575,34.1,송파구,기타지역
6987709,4580,3,662,17530,34.1,송파구,기타지역
6446233,4625,4,671,20357,34.1,송파구,기타지역
20701264,5464,8,1156,110073,34.1,송파구,기타지역
8713608.455,4063,19,3240,154125,34.1,송파구,기타지역
6377738.5,519,7,269,34467,34.1,송파구,기타지역
17613429,3299,5,677,80014,34.1,송파구,기타지역
6193025.222,3047,16,2276,75972,34.1,송파구,기타지역
20601137.26,3728,26,1048,78906,34.1,송파구,기타지역
11389066.5,2866,6,309,88811,34.1,송파구,기타지역
9894272.538,3687,24,2134,178076,34.1,송파구,기타지역
8197126.556,4292,12,1552,65749,34.1,송파구,기타지역
6214871.231,6578,14,1061,118639,34.1,송파구,기타지역
3191055,2279,5,513,82673,34.1,송파구,기타지역
8257257.571,3573,11,570,60809,34.1,송파구,기타지역
4819202.5,857,3,30,28876,34.1,송파구,기타지역
23738257.77,5897,21,1810,135712,34.1,송파구,기타지역
1606087,1281,1,101,37457,42.73333333,양천구,기타지역
15574605.14,1366,12,888,87416,42.73333333,양천구,기타지역
11246606,2839,5,268,20622,42.73333333,양천구,기타지역
31118436.67,2021,2,116,19792,42.73333333,양천구,기타지역
1606087,1281,1,101,37457,42.73333333,양천구,기타지역
11964737.67,3481,7,291,51458,42.73333333,양천구,기타지역
4077241,194,2,26,5109,42.73333333,양천구,기타지역
12122185.2,3481,6,291,56477,42.73333333,양천구,기타지역
7376884.75,2225,15,294,61203,42.73333333,양천구,기타지역
2204039.5,791,4,86,19367,42.73333333,양천구,기타지역
12866154,2029,2,177,38380,42.73333333,양천구,기타지역
2785116,2979,7,154,63038,42.73333333,양천구,기타지역
8569944,750,1,113,6824,42.73333333,양천구,기타지역
10969605.3,943,12,165,62623,42.73333333,양천구,기타지역
2766164.75,791,5,86,20464,42.73333333,양천구,기타지역
1523478,1281,2,101,38163,42.73333333,양천구,기타지역
12831763,2189,3,95,75890,42.73333333,양천구,기타지역
4444337.667,4766,19,778,63645,42.73333333,양천구,기타지역
1605839,1238,2,291,23836,42.73333333,양천구,기타지역
3514599,1636,3,498,24778,42.73333333,양천구,기타지역
965749.3333,2737,4,86,37765,42.73333333,양천구,기타지역
4080934.154,4766,18,778,66145,42.73333333,양천구,기타지역
3438621,194,2,26,4637,42.73333333,양천구,기타지역
30916684.67,2021,3,116,19961,42.73333333,양천구,기타지역
13028334.43,1366,10,888,71563,42.73333333,양천구,기타지역
2329927,1238,1,291,19273,42.73333333,양천구,기타지역
21082864.33,178,3,430,20417,42.73333333,양천구,기타지역
9545789.5,167,1,244,12879,42.73333333,양천구,기타지역
11105698.5,1837,6,289,16053,42.73333333,양천구,기타지역
1523478,1281,2,101,38163,42.73333333,양천구,기타지역
10186200.5,943,14,165,60256,42.73333333,양천구,기타지역
2178636,2979,6,154,65282,42.73333333,양천구,기타지역
1991057,1217,1,47,12285,42.73333333,양천구,기타지역
12430701.5,2189,3,95,73588,42.73333333,양천구,기타지역
7823605.714,2225,11,294,63036,42.73333333,양천구,기타지역
5622304,750,3,113,4403,42.73333333,양천구,기타지역
4242276,1217,2,47,9839,42.73333333,양천구,기타지역
8891953,2839,3,268,20796,42.73333333,양천구,기타지역
9693078,167,2,244,12360,42.73333333,양천구,기타지역
12681234.5,887,2,84,18719,42.73333333,양천구,기타지역
30916684.67,2021,3,116,19961,42.73333333,양천구,기타지역
31118436.67,2021,2,116,19792,42.73333333,양천구,기타지역
12703077,2029,2,177,40913,42.73333333,양천구,기타지역
31118436.67,2021,2,116,19792,42.73333333,양천구,기타지역
16525998.5,178,5,430,20290,42.73333333,양천구,기타지역
30916684.67,2021,3,116,19961,42.73333333,양천구,기타지역
1040359,2737,4,86,35064,42.73333333,양천구,기타지역
11388716,1837,5,289,16602,42.73333333,양천구,기타지역
14046114,887,1,84,19632,42.73333333,양천구,기타지역
3204929.5,103,2,54,16111,39.93333333,영등포구,영등포신촌지역
19324664,718,1,189,36196,39.93333333,영등포구,영등포신촌지역
1941714.429,674,9,3003,79519,39.93333333,영등포구,영등포신촌지역
6488850,273,2,65,8414,39.93333333,영등포구,영등포신촌지역
5180821,907,3,326,45852,39.93333333,영등포구,영등포신촌지역
8511396,1403,1,121,55251,39.93333333,영등포구,영등포신촌지역
4690300,624,2,159,14219,39.93333333,영등포구,영등포신촌지역
37630035,1706,5,483,101589,39.93333333,영등포구,영등포신촌지역
12437961,893,4,107,8820,39.93333333,영등포구,영등포신촌지역
23906472,305,2,51,57460,39.93333333,영등포구,영등포신촌지역
2024810.5,1325,2,148,54576,39.93333333,영등포구,영등포신촌지역
17643792.75,2333,4,615,136904,39.93333333,영등포구,영등포신촌지역
6982683.167,1391,8,1183,17842,39.93333333,영등포구,영등포신촌지역
9959040,408,3,57,24039,39.93333333,영등포구,영등포신촌지역
37786524,1706,4,483,102886,39.93333333,영등포구,영등포신촌지역
31978000,1094,3,177,23631,39.93333333,영등포구,영등포신촌지역
7064915,20,2,5,41154,39.93333333,영등포구,영등포신촌지역
2067669,833,1,111,18453,39.93333333,영등포구,영등포신촌지역
16746991.5,880,2,68,47772,39.93333333,영등포구,영등포신촌지역
4372357,958,9,677,39042,39.93333333,영등포구,영등포신촌지역
8810701.818,5872,13,2895,314631,39.93333333,영등포구,영등포신촌지역
24592839,305,2,51,55276,39.93333333,영등포구,영등포신촌지역
8511396,1403,1,121,55251,39.93333333,영등포구,영등포신촌지역
5407786.333,958,9,677,39480,39.93333333,영등포구,영등포신촌지역
5707500,624,3,159,22642,39.93333333,영등포구,영등포신촌지역
7749286,838,8,438,13537,39.93333333,영등포구,영등포신촌지역
8283403.5,20,3,5,27768,39.93333333,영등포구,영등포신촌지역
16345086,433,3,52,27996,39.93333333,영등포구,영등포신촌지역
15387181.44,962,10,10199,23249,39.93333333,영등포구,영등포신촌지역
1909318.714,674,12,3003,82173,39.93333333,영등포구,영등포신촌지역
13209931.4,671,9,148,57047,39.93333333,영등포구,영등포신촌지역
3160240,1834,3,244,65297,39.93333333,영등포구,영등포신촌지역
13901579,307,3,148,22056,39.93333333,영등포구,영등포신촌지역
35749333,1094,2,177,28076,39.93333333,영등포구,영등포신촌지역
19956117.33,782,5,183,44600,39.93333333,영등포구,영등포신촌지역
28871641,289,1,62,11042,39.93333333,영등포구,영등포신촌지역
18213860,880,2,68,51366,39.93333333,영등포구,영등포신촌지역
12704073,630,15,656,18646,39.93333333,영등포구,영등포신촌지역
320755,453,2,541,23966,39.93333333,영등포구,영등포신촌지역
4590580,1580,3,602,23206,39.93333333,영등포구,영등포신촌지역
29012681,289,1,62,13467,39.93333333,영등포구,영등포신촌지역
6839514,617,3,99,33312,39.93333333,영등포구,영등포신촌지역
13832468.27,1056,13,1934,26767,39.93333333,영등포구,영등포신촌지역
4784496.333,770,3,625,11523,39.93333333,영등포구,영등포신촌지역
1406607.5,1161,3,1088,23021,39.93333333,영등포구,영등포신촌지역
6694028,1510,2,83,22632,39.93333333,영등포구,영등포신촌지역
3716912.333,1250,3,21,26043,39.93333333,영등포구,영등포신촌지역
2202400,1501,1,51,57557,39.93333333,영등포구,영등포신촌지역
3379699,2146,1,374,60994,39.93333333,영등포구,영등포신촌지역
3693590,1680,1,72,53279,39.93333333,영등포구,영등포신촌지역
11196208.33,197,4,413,5955,39.93333333,영등포구,영등포신촌지역
4250894.4,1761,10,607,57412,39.93333333,영등포구,영등포신촌지역
5260878,1250,4,21,24953,39.93333333,영등포구,영등포신촌지역
1870491,322,1,236,18802,39.93333333,영등포구,영등포신촌지역
7015385,1680,1,72,56776,39.93333333,영등포구,영등포신촌지역
10256997.33,893,3,107,8908,39.93333333,영등포구,영등포신촌지역
2652985,3014,1,145,60642,39.93333333,영등포구,영등포신촌지역
2906015,2146,1,374,61761,39.93333333,영등포구,영등포신촌지역
1981812.5,1325,2,148,56477,39.93333333,영등포구,영등포신촌지역
4372357,958,9,677,39042,39.93333333,영등포구,영등포신촌지역
11876341.78,1056,10,1934,25839,39.93333333,영등포구,영등포신촌지역
7940804.667,617,4,99,32490,39.93333333,영등포구,영등포신촌지역
20779821,718,1,189,36248,39.93333333,영등포구,영등포신촌지역
5698282.333,770,4,625,11863,39.93333333,영등포구,영등포신촌지역
3500800,1501,2,51,54977,39.93333333,영등포구,영등포신촌지역
8006372.5,5872,9,2895,311213,39.93333333,영등포구,영등포신촌지역
8440845,103,2,54,16944,39.93333333,영등포구,영등포신촌지역
8294669.333,1037,16,695,37926,39.93333333,영등포구,영등포신촌지역
8176188.333,1824,3,61,63959,39.93333333,영등포구,영등포신촌지역
5828205.5,1607,12,994,87416,39.93333333,영등포구,영등포신촌지역
2293273,1580,3,602,22116,39.93333333,영등포구,영등포신촌지역
4533058,1362,1,39,35167,39.93333333,영등포구,영등포신촌지역
1855458,322,1,236,21970,39.93333333,영등포구,영등포신촌지역
12146449,1441,5,73,10890,39.93333333,영등포구,영등포신촌지역
16344902.67,1479,5,361,105906,39.93333333,영등포구,영등포신촌지역
3160448,3014,1,145,64994,39.93333333,영등포구,영등포신촌지역
3248044.75,2751,9,672,53799,39.93333333,영등포구,영등포신촌지역
1395059,169,1,362,6169,39.93333333,영등포구,영등포신촌지역
15071033.33,433,3,52,26883,39.93333333,영등포구,영등포신촌지역
6783108,379,2,1103,49192,39.93333333,영등포구,영등포신촌지역
17643792.75,2333,4,615,136904,39.93333333,영등포구,영등포신촌지역
5407786.333,958,9,677,39480,39.93333333,영등포구,영등포신촌지역
20287097.33,285,3,91,27313,39.93333333,영등포구,영등포신촌지역
5224573,1403,1,121,44305,39.93333333,영등포구,영등포신촌지역
5224573,1403,1,121,44305,39.93333333,영등포구,영등포신촌지역
6155310,1824,3,61,64114,39.93333333,영등포구,영등포신촌지역
5488859,628,2,331,28514,39.93333333,영등포구,영등포신촌지역
2127389.5,3456,3,357,124885,39.93333333,영등포구,영등포신촌지역
25812367.5,4783,2,411,136985,39.93333333,영등포구,영등포신촌지역
2792280,855,1,341,75291,39.93333333,영등포구,영등포신촌지역
8674653,644,2,173,7716,39.93333333,영등포구,영등포신촌지역
1508154.5,1161,3,1088,23353,39.93333333,영등포구,영등포신촌지역
21156246.33,285,5,91,27916,39.93333333,영등포구,영등포신촌지역
18881483,782,4,183,57804,39.93333333,영등포구,영등포신촌지역
12845144,1441,5,73,8797,39.93333333,영등포구,영등포신촌지역
2595962.333,2751,7,672,61360,39.93333333,영등포구,영등포신촌지역
12422689.5,224,2,52,21656,39.93333333,영등포구,영등포신촌지역
31978000,1094,3,177,23631,39.93333333,영등포구,영등포신촌지역
14426513.5,307,3,148,20544,39.93333333,영등포구,영등포신촌지역
5784686.429,1391,9,1183,19065,39.93333333,영등포구,영등포신촌지역
4372357,958,9,677,39042,39.93333333,영등포구,영등포신촌지역
12311644.67,1406,3,387,20359,39.93333333,영등포구,영등포신촌지역
3436709,1295,1,40,20695,39.93333333,영등포구,영등포신촌지역
2020301,833,1,111,18202,39.93333333,영등포구,영등포신촌지역
4470370,1627,1,26,33034,39.93333333,영등포구,영등포신촌지역
14685740.5,224,2,52,19890,39.93333333,영등포구,영등포신촌지역
8948225,408,3,57,27746,39.93333333,영등포구,영등포신촌지역
5237520.667,907,6,326,42312,39.93333333,영등포구,영등포신촌지역
12085478.62,2116,17,1727,49031,39.93333333,영등포구,영등포신촌지역
5526292,628,4,331,25481,39.93333333,영등포구,영등포신촌지역
7937153,644,3,173,5552,39.93333333,영등포구,영등포신촌지역
12220747.5,379,3,1103,48486,39.93333333,영등포구,영등포신촌지역
6656070.571,838,9,438,14484,39.93333333,영등포구,영등포신촌지역
14324501.6,671,6,148,60630,39.93333333,영등포구,영등포신촌지역
14324501.6,671,6,148,60630,39.93333333,영등포구,영등포신촌지역
270949,453,2,541,24081,39.93333333,영등포구,영등포신촌지역
316870,1834,2,244,64064,39.93333333,영등포구,영등포신촌지역
9264108,780,1,779,54021,39.93333333,영등포구,영등포신촌지역
4805970,380,2,40,6565,39.93333333,영등포구,영등포신촌지역
4399013.2,2026,7,1379,47257,39.93333333,영등포구,영등포신촌지역
4847107,1362,1,39,42027,39.93333333,영등포구,영등포신촌지역
6306114.333,1761,8,607,61841,39.93333333,영등포구,영등포신촌지역
6450184.5,462,3,18,19003,39.93333333,영등포구,영등포신촌지역
12328538.62,774,17,991,37281,39.93333333,영등포구,영등포신촌지역
1981812.5,1325,2,148,56477,39.93333333,영등포구,영등포신촌지역
25812367.5,4783,2,411,136985,39.93333333,영등포구,영등포신촌지역
9175973,780,1,779,57547,39.93333333,영등포구,영등포신촌지역
8958620.5,1551,4,1111,59530,39.93333333,영등포구,영등포신촌지역
35749333,1094,2,177,28076,39.93333333,영등포구,영등포신촌지역
13266819.23,774,20,991,41669,39.93333333,영등포구,영등포신촌지역
12774769.31,2116,18,1727,46951,39.93333333,영등포구,영등포신촌지역
4848047.667,462,5,18,16404,39.93333333,영등포구,영등포신촌지역
11928173,1510,1,83,23652,39.93333333,영등포구,영등포신촌지역
3164805,855,1,341,73857,39.93333333,영등포구,영등포신촌지역
10872876.67,197,4,413,6573,39.93333333,영등포구,영등포신촌지역
4402532,1295,1,40,28644,39.93333333,영등포구,영등포신촌지역
12922392.33,630,13,656,19058,39.93333333,영등포구,영등포신촌지역
24022142.5,4783,3,411,131642,39.93333333,영등포구,영등포신촌지역
24022142.5,4783,3,411,131642,39.93333333,영등포구,영등포신촌지역
2563504,493,1,28,11353,39.93333333,영등포구,영등포신촌지역
3646125.8,2026,6,1379,47036,39.93333333,영등포구,영등포신촌지역
15403360.71,962,6,10199,20454,39.93333333,영등포구,영등포신촌지역
5497968.167,1607,6,994,67590,39.93333333,영등포구,영등포신촌지역
6450184.5,273,2,65,10690,39.93333333,영등포구,영등포신촌지역
